"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient"
192, 1.445220176924677e-02, -2.018402699144572e-02, 1.014626195486847e+00, 9.284929656262716e-01, 2.181307777203061e-03
193, 1.278871775324965e-02, -1.905472534824819e-02, 1.013905300272197e+00, 8.827219505647387e-01, 2.833203153438053e-03
194, 1.127516040522520e-02, -1.795262732939143e-02, 1.012951424891446e+00, 8.221585794506977e-01, 3.560271694199005e-03
195, 9.902279364297219e-03, -1.687881144823647e-02, 1.011737097965414e+00, 7.450586419126256e-01, 4.357744803190153e-03
196, 8.660977828664375e-03, -1.583432528077909e-02, 1.010246274424023e+00, 6.504034057834959e-01, 5.233540901893431e-03
197, 7.542786566780755e-03, -1.482043018931576e-02, 1.008469685494302e+00, 5.376043789514977e-01, 6.191051573452446e-03
198, 6.539262456987240e-03, -1.383809857154541e-02, 1.006404597364279e+00, 4.064879864691912e-01, 7.228596539581894e-03
199, 5.642485232227896e-03, -1.288858025335979e-02, 1.004054260316311e+00, 2.572605949759659e-01, 8.343114691301770e-03
200, 4.844550253733529e-03, -1.197282395717829e-02, 1.001427417014610e+00, 9.047729293284704e-02, 9.522429552687154e-03
201, 4.137967064851503e-03, -1.109192723922540e-02, 9.985401403660098e-01, -9.284142008430127e-02, 1.075219685034443e-02
202, 3.515319859016383e-03, -1.024671366603845e-02, 9.954154649658193e-01, -2.912330335921088e-01, 1.200982927518572e-02
203, 2.969441608219366e-03, -9.437891076923983e-03, 9.920819158229491e-01, -5.028864402535747e-01, 1.327133896100930e-02
204, 2.493434235242850e-03, -8.666019672232862e-03, 9.885727193880658e-01, -7.256920292084842e-01, 1.450910891840331e-02
205, 2.080623294218198e-03, -7.931397465598025e-03, 9.849297063145885e-01, -9.569938923182127e-01, 1.569696683795041e-02
206, 1.724623063799526e-03, -7.234076671312168e-03, 9.811966218153064e-01, -1.194014562410352e+00, 1.681386749807813e-02
207, 1.419377890588801e-03, -6.573860295648914e-03, 9.774256178660483e-01, -1.433442810858824e+00, 1.784743527649173e-02
208, 1.159193085740397e-03, -5.950300022223502e-03, 9.736844142776006e-01, -1.670978977440515e+00, 1.880012417835688e-02
209, 9.387642339456028e-04, -5.362709417282891e-03, 9.700555744259389e-01, -1.901380955607175e+00, 1.968827588285388e-02
210, 7.531893324873004e-04, -4.810177416320721e-03, 9.666111207904605e-01, -2.120075900481687e+00, 2.053040480092311e-02
211, 5.979922705308415e-04, -4.291610919447992e-03, 9.633914897224091e-01, -2.324496430835547e+00, 2.133770148905320e-02
212, 4.691284473891598e-04, -3.805771251873249e-03, 9.604396241377500e-01, -2.511916018855151e+00, 2.209697704194774e-02
213, 3.629542982496032e-04, -3.351288627283692e-03, 9.577387518477339e-01, -2.683399562861721e+00, 2.288167654995836e-02
214, 2.762360161117116e-04, -2.926719015761365e-03, 9.553098148193027e-01, -2.837617417346692e+00, 2.357609175979938e-02
215, 2.061140379432596e-04, -2.530563704670638e-03, 9.530944646457546e-01, -2.978274234175795e+00, 2.428243647219650e-02
216, 1.500786146402364e-04, -2.161299885350869e-03, 9.510772224005902e-01, -3.106352799978146e+00, 2.505196675398349e-02
217, 1.059404071169586e-04, -1.817404790540973e-03, 9.492443893127160e-01, -3.222722875913616e+00, 2.562019888887235e-02
218, 7.180327325045228e-05, -1.497376923399532e-03, 9.475715244982991e-01, -3.328936260411856e+00, 2.615866548101781e-02
219, 4.602934243016830e-05, -1.199749231519626e-03, 9.460374559106846e-01, -3.426337207182178e+00, 2.672844218670335e-02
220, 2.721275945542452e-05, -9.231024271926752e-04, 9.446278099343786e-01, -3.515838324545309e+00, 2.730768342674588e-02
221, 1.415062741370833e-05, -6.660729881085809e-04, 9.433525851314567e-01, -3.596804784684312e+00, 2.764823714048666e-02
222, 5.818606343871792e-06, -4.273592490875973e-04, 9.421299152561255e-01, -3.674434432019697e+00, 2.786073696539414e-02
223, 1.346916910158632e-06, -2.057247436933548e-04, 9.409374654102410e-01, -3.750145351924448e+00, 2.774787024422569e-02
224, 0.000000000000000e+00, 0.000000000000000e+00, 9.397458576413080e-01, -3.825802806754044e+00, 2.744995416783572e-02
225, 1.346916910196437e-06, 2.057247436962412e-04, 9.385497925798137e-01, -3.901743263607802e+00, 2.750943334106829e-02
226, 5.818606344095651e-06, 4.273592490958099e-04, 9.374095607030364e-01, -3.974138764847102e+00, 2.778122379315162e-02
227, 1.415062741423695e-05, 6.660729881210042e-04, 9.362320217803595e-01, -4.048902961737403e+00, 2.812454193349278e-02
228, 2.721275945665566e-05, 9.231024272135111e-04, 9.350520579948661e-01, -4.123821117802681e+00, 2.855666079468416e-02
229, 4.602934243205956e-05, 1.199749231544200e-03, 9.338341647872479e-01, -4.201147485375086e+00, 2.889165283120769e-02
230, 7.180327325368544e-05, 1.497376923433127e-03, 9.325817395376355e-01, -4.280666358296537e+00, 2.926433962928615e-02
